image_path,family,category,split,rendered_text,source_font,random_seed,image_size,applied_effects,image_index
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0005.png,Bree Serif,serif,train,Structured,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010138,224x96,"{""actual_font_size"": 23, ""background"": ""light"", ""background_rgb"": [245, 237, 246], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [20, 51, 11], ""horizontal_shift_px"": 1, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 215.33, ""requested_font_size"": 49, ""rotation_degrees"": -1.418, ""scale_factor"": 0.9779, ""vertical_shift_px"": -1}",5
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0006.png,Bree Serif,serif,train,Typography,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010139,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [246, 249, 243], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [97, 93, 110], ""horizontal_shift_px"": 0, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 146.0, ""requested_font_size"": 27, ""rotation_degrees"": 2.474, ""scale_factor"": 0.9947, ""vertical_shift_px"": 3}",6
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0007.png,Bree Serif,serif,train,Clear Message,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010140,224x96,"{""actual_font_size"": 16, ""background"": ""light"", ""background_rgb"": [233, 244, 240], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [9, 16, 10], ""horizontal_shift_px"": -3, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 227.33, ""requested_font_size"": 41, ""rotation_degrees"": -2.056, ""scale_factor"": 0.961, ""vertical_shift_px"": -2}",7
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0008.png,Bree Serif,serif,train,Visual Story,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010141,224x96,"{""actual_font_size"": 20, ""background"": ""dark"", ""background_rgb"": [29, 15, 27], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [179, 204, 198], ""horizontal_shift_px"": 11, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 170.0, ""requested_font_size"": 28, ""rotation_degrees"": -2.244, ""scale_factor"": 1.0063, ""vertical_shift_px"": 3}",8
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0009.png,Bree Serif,serif,train,Simple Ideas,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010142,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [232, 247, 242], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [78, 89, 84], ""horizontal_shift_px"": -9, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 156.67, ""requested_font_size"": 30, ""rotation_degrees"": -2.005, ""scale_factor"": 0.9978, ""vertical_shift_px"": -1}",9
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0010.png,Bree Serif,serif,train,Digital Type,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010143,224x96,"{""actual_font_size"": 17, ""background"": ""light"", ""background_rgb"": [249, 232, 234], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [25, 54, 24], ""horizontal_shift_px"": 7, ""jpeg_quality"": 80, ""letter_spacing_px"": 3, ""luminance_difference"": 204.0, ""requested_font_size"": 59, ""rotation_degrees"": -2.392, ""scale_factor"": 1.0343, ""vertical_shift_px"": -2}",10
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0011.png,Bree Serif,serif,train,Smart Layout,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010144,224x96,"{""actual_font_size"": 21, ""background"": ""light"", ""background_rgb"": [236, 250, 233], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [33, 29, 31], ""horizontal_shift_px"": 10, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 208.67, ""requested_font_size"": 30, ""rotation_degrees"": -1.487, ""scale_factor"": 1.0575, ""vertical_shift_px"": 4}",11
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0012.png,Bree Serif,serif,train,Readable,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010145,224x96,"{""actual_font_size"": 31, ""background"": ""dark"", ""background_rgb"": [27, 25, 31], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [224, 245, 242], ""horizontal_shift_px"": 1, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 209.33, ""requested_font_size"": 62, ""rotation_degrees"": -0.509, ""scale_factor"": 0.969, ""vertical_shift_px"": 1}",12
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0013.png,Bree Serif,serif,train,Good Morning,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010146,224x96,"{""actual_font_size"": 21, ""background"": ""dark"", ""background_rgb"": [45, 40, 33], ""blur_radius"": 0.356, ""contrast_style"": ""strong"", ""foreground_rgb"": [244, 224, 241], ""horizontal_shift_px"": -1, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 197.0, ""requested_font_size"": 59, ""rotation_degrees"": -0.861, ""scale_factor"": 1.0122, ""vertical_shift_px"": -1}",13
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0014.png,Bree Serif,serif,train,Simple Text,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010147,224x96,"{""actual_font_size"": 22, ""background"": ""dark"", ""background_rgb"": [13, 18, 33], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [179, 172, 178], ""horizontal_shift_px"": 10, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 155.0, ""requested_font_size"": 39, ""rotation_degrees"": 2.303, ""scale_factor"": 0.9715, ""vertical_shift_px"": 1}",14
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0015.png,Bree Serif,serif,train,Bright Idea,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010148,224x96,"{""actual_font_size"": 21, ""background"": ""light"", ""background_rgb"": [238, 234, 250], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [55, 43, 51], ""horizontal_shift_px"": 4, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 191.0, ""requested_font_size"": 37, ""rotation_degrees"": 2.297, ""scale_factor"": 1.0051, ""vertical_shift_px"": 0}",15
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0016.png,Bree Serif,serif,train,Daily Notes,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010149,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [254, 236, 244], ""blur_radius"": 0.168, ""contrast_style"": ""strong"", ""foreground_rgb"": [5, 6, 40], ""horizontal_shift_px"": 5, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 227.67, ""requested_font_size"": 45, ""rotation_degrees"": 1.385, ""scale_factor"": 1.0428, ""vertical_shift_px"": 4}",16
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0017.png,Bree Serif,serif,train,Design System,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010150,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [250, 254, 248], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [86, 81, 107], ""horizontal_shift_px"": -10, ""jpeg_quality"": 81, ""letter_spacing_px"": 0, ""luminance_difference"": 159.33, ""requested_font_size"": 44, ""rotation_degrees"": 1.338, ""scale_factor"": 0.9846, ""vertical_shift_px"": 1}",17
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0018.png,Bree Serif,serif,train,Creative Notes,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010151,224x96,"{""actual_font_size"": 14, ""background"": ""light"", ""background_rgb"": [244, 248, 234], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [88, 104, 100], ""horizontal_shift_px"": -2, ""jpeg_quality"": null, ""letter_spacing_px"": 3, ""luminance_difference"": 144.67, ""requested_font_size"": 60, ""rotation_degrees"": 0.103, ""scale_factor"": 0.9896, ""vertical_shift_px"": -2}",18
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0019.png,Bree Serif,serif,train,Open Source,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010152,224x96,"{""actual_font_size"": 21, ""background"": ""dark"", ""background_rgb"": [16, 33, 29], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [177, 210, 205], ""horizontal_shift_px"": -10, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 171.33, ""requested_font_size"": 33, ""rotation_degrees"": 2.233, ""scale_factor"": 1.0032, ""vertical_shift_px"": 3}",19
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0020.png,Bree Serif,serif,train,Letterform,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010153,224x96,"{""actual_font_size"": 25, ""background"": ""light"", ""background_rgb"": [244, 238, 243], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [92, 90, 84], ""horizontal_shift_px"": 11, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 153.0, ""requested_font_size"": 43, ""rotation_degrees"": -1.997, ""scale_factor"": 1.0236, ""vertical_shift_px"": -4}",20
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0021.png,Bree Serif,serif,train,Clear Design,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010154,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [238, 246, 247], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [88, 85, 97], ""horizontal_shift_px"": 3, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 153.67, ""requested_font_size"": 36, ""rotation_degrees"": 0.122, ""scale_factor"": 0.9613, ""vertical_shift_px"": 2}",21
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0022.png,Bree Serif,serif,train,Modern Words,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010155,224x96,"{""actual_font_size"": 20, ""background"": ""light"", ""background_rgb"": [247, 245, 252], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [22, 13, 51], ""horizontal_shift_px"": -4, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 219.33, ""requested_font_size"": 54, ""rotation_degrees"": 0.673, ""scale_factor"": 0.9715, ""vertical_shift_px"": 1}",22
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0023.png,Bree Serif,serif,train,Type Study,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010156,224x96,"{""actual_font_size"": 24, ""background"": ""light"", ""background_rgb"": [254, 255, 236], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [50, 22, 55], ""horizontal_shift_px"": 11, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 206.0, ""requested_font_size"": 62, ""rotation_degrees"": -1.624, ""scale_factor"": 1.0006, ""vertical_shift_px"": -1}",23
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0024.png,Bree Serif,serif,train,Small Details,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010157,224x96,"{""actual_font_size"": 16, ""background"": ""dark"", ""background_rgb"": [22, 26, 31], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [234, 221, 231], ""horizontal_shift_px"": -10, ""jpeg_quality"": 89, ""letter_spacing_px"": 3, ""luminance_difference"": 202.33, ""requested_font_size"": 52, ""rotation_degrees"": 1.48, ""scale_factor"": 1.0127, ""vertical_shift_px"": 4}",24
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0025.png,Bree Serif,serif,train,Future Vision,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010158,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [242, 236, 251], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [55, 51, 46], ""horizontal_shift_px"": 3, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 192.33, ""requested_font_size"": 46, ""rotation_degrees"": -1.847, ""scale_factor"": 0.9475, ""vertical_shift_px"": -1}",25
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0026.png,Bree Serif,serif,train,Letter Space,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010159,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [235, 247, 247], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [19, 14, 19], ""horizontal_shift_px"": 9, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 225.67, ""requested_font_size"": 36, ""rotation_degrees"": -2.039, ""scale_factor"": 0.9911, ""vertical_shift_px"": 3}",26
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0027.png,Bree Serif,serif,train,Word Shapes,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010160,224x96,"{""actual_font_size"": 23, ""background"": ""dark"", ""background_rgb"": [33, 19, 44], ""blur_radius"": 0.522, ""contrast_style"": ""strong"", ""foreground_rgb"": [255, 255, 223], ""horizontal_shift_px"": 10, ""jpeg_quality"": 89, ""letter_spacing_px"": 0, ""luminance_difference"": 212.33, ""requested_font_size"": 56, ""rotation_degrees"": -0.898, ""scale_factor"": 0.9415, ""vertical_shift_px"": 1}",27
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0028.png,Bree Serif,serif,train,Hello World,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010161,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [251, 251, 246], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [20, 43, 11], ""horizontal_shift_px"": -11, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 224.67, ""requested_font_size"": 62, ""rotation_degrees"": 0.915, ""scale_factor"": 1.0253, ""vertical_shift_px"": 1}",28
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0029.png,Bree Serif,serif,train,Clean Lines,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010162,224x96,"{""actual_font_size"": 21, ""background"": ""light"", ""background_rgb"": [246, 255, 243], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [82, 72, 78], ""horizontal_shift_px"": -9, ""jpeg_quality"": null, ""letter_spacing_px"": 2, ""luminance_difference"": 170.67, ""requested_font_size"": 56, ""rotation_degrees"": 0.193, ""scale_factor"": 0.967, ""vertical_shift_px"": -2}",29
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0030.png,Bree Serif,serif,train,Fresh Lines,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010163,224x96,"{""actual_font_size"": 22, ""background"": ""dark"", ""background_rgb"": [41, 23, 15], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [234, 248, 252], ""horizontal_shift_px"": -12, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 218.33, ""requested_font_size"": 38, ""rotation_degrees"": -1.474, ""scale_factor"": 0.9465, ""vertical_shift_px"": 2}",30
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0031.png,Bree Serif,serif,train,Type Matters,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010164,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [252, 252, 252], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [29, 13, 41], ""horizontal_shift_px"": -12, ""jpeg_quality"": null, ""letter_spacing_px"": 0, ""luminance_difference"": 224.33, ""requested_font_size"": 29, ""rotation_degrees"": -0.44, ""scale_factor"": 1.0085, ""vertical_shift_px"": 4}",31
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0032.png,Bree Serif,serif,train,Design Studio,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010165,224x96,"{""actual_font_size"": 19, ""background"": ""dark"", ""background_rgb"": [34, 40, 25], ""blur_radius"": null, ""contrast_style"": ""strong"", ""foreground_rgb"": [245, 241, 236], ""horizontal_shift_px"": -2, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 207.67, ""requested_font_size"": 58, ""rotation_degrees"": -1.713, ""scale_factor"": 1.0563, ""vertical_shift_px"": 0}",32
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0033.png,Bree Serif,serif,train,Visual Rhythm,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010166,224x96,"{""actual_font_size"": 19, ""background"": ""light"", ""background_rgb"": [244, 253, 251], ""blur_radius"": 0.538, ""contrast_style"": ""strong"", ""foreground_rgb"": [51, 35, 46], ""horizontal_shift_px"": 7, ""jpeg_quality"": null, ""letter_spacing_px"": 1, ""luminance_difference"": 205.33, ""requested_font_size"": 49, ""rotation_degrees"": 1.859, ""scale_factor"": 0.9931, ""vertical_shift_px"": 2}",33
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0034.png,Bree Serif,serif,train,Design Notes,data/raw/fonts/google_fonts/serif/Bree_Serif__BreeSerif-Regular.ttf,84010167,224x96,"{""actual_font_size"": 22, ""background"": ""light"", ""background_rgb"": [243, 248, 238], ""blur_radius"": null, ""contrast_style"": ""soft"", ""foreground_rgb"": [110, 96, 92], ""horizontal_shift_px"": 10, ""jpeg_quality"": 74, ""letter_spacing_px"": 0, ""luminance_difference"": 143.67, ""requested_font_size"": 49, ""rotation_degrees"": -1.252, ""scale_factor"": 0.9993, ""vertical_shift_px"": 2}",34
